transaction_id,customer_id,product_id,quantity,transaction_date
TXN10000,CUST1021,PROD101,4,2025-08-01
TXN10001,CUST1001,PROD101,1,2025-03-27
TXN10002,CUST1023,PROD105,2,2025-07-09
TXN10003,CUST1043,PROD106,4,2025-03-27
TXN10004,CUST1029,PROD104,2,2025-04-16
TXN10005,CUST1037,PROD100,2,2025-06-19
TXN10006,CUST1001,PROD100,3,2025-07-08
TXN10007,CUST1020,PROD102,1,2025-01-12
TXN10008,CUST1032,PROD101,4,2025-06-01
TXN10009,CUST1011,PROD104,3,2025-05-11
TXN10010,CUST1021,PROD109,3,2025-06-07
TXN10011,CUST1043,PROD105,4,2025-03-06
TXN10012,CUST1024,PROD106,2,2025-07-01
TXN10013,CUST1048,PROD103,3,2025-02-19
TXN10014,CUST1026,PROD106,2,2025-07-27
TXN10015,CUST1041,PROD107,1,2025-01-11
TXN10016,CUST1027,PROD100,2,2025-06-03
TXN10017,CUST1015,PROD105,1,2025-01-11
TXN10018,CUST1014,PROD107,2,2025-02-02
TXN10019,CUST1046,PROD104,3,2025-06-16
TXN10020,CUST1043,PROD103,3,2025-02-22
TXN10021,CUST1002,PROD101,1,2025-06-29
TXN10022,CUST1036,PROD105,4,2025-03-12
TXN10023,CUST1006,PROD105,1,2025-01-20
TXN10024,CUST1020,PROD100,1,2025-04-12
TXN10025,CUST1008,PROD108,2,2025-05-28
TXN10026,CUST1038,PROD105,2,2025-05-08
TXN10027,CUST1017,PROD102,1,2025-03-24
TXN10028,CUST1003,PROD103,3,2025-06-26
TXN10029,CUST1024,PROD103,2,2025-05-07
TXN10030,CUST1013,PROD102,4,2025-05-12
TXN10031,CUST1049,PROD109,2,2025-05-28
TXN10032,CUST1008,PROD102,2,2025-04-19
TXN10033,CUST1025,PROD102,4,2025-06-13
TXN10034,CUST1001,PROD103,1,2025-04-08
TXN10035,CUST1019,PROD106,4,2025-02-01
TXN10036,CUST1027,PROD103,1,2025-07-02
TXN10037,CUST1046,PROD108,1,2025-01-08
TXN10038,CUST1006,PROD100,1,2025-07-29
TXN10039,CUST1043,PROD107,4,2025-01-21
TXN10040,CUST1007,PROD106,1,2025-05-16
TXN10041,CUST1046,PROD101,3,2025-03-29
TXN10042,CUST1034,PROD107,4,2025-01-27
TXN10043,CUST1013,PROD100,3,2025-01-16
TXN10044,CUST1016,PROD108,1,2025-01-13
TXN10045,CUST1035,PROD108,2,2025-04-07
TXN10046,CUST1049,PROD101,1,2025-03-19
TXN10047,CUST1039,PROD106,3,2025-01-08
TXN10048,CUST1003,PROD109,3,2025-03-01
TXN10049,CUST1001,PROD102,4,2025-04-03
TXN10050,CUST1005,PROD106,2,2025-02-19
TXN10051,CUST1041,PROD109,4,2025-07-03
TXN10052,CUST1003,PROD108,3,2025-02-14
TXN10053,CUST1028,PROD103,1,2025-03-26
TXN10054,CUST1017,PROD100,2,2025-06-30
TXN10055,CUST1025,PROD101,1,2025-04-10
TXN10056,CUST1043,PROD100,1,2025-05-24
TXN10057,CUST1033,PROD104,2,2025-03-07
TXN10058,CUST1009,PROD104,4,2025-02-14
TXN10059,CUST1035,PROD106,1,2025-03-05
TXN10060,CUST1013,PROD108,3,2025-05-01
TXN10061,CUST1030,PROD108,1,2025-02-11
TXN10062,CUST1047,PROD102,2,2025-01-10
TXN10063,CUST1014,PROD102,2,2025-05-02
TXN10064,CUST1007,PROD102,2,2025-05-26
TXN10065,CUST1013,PROD103,4,2025-06-04
TXN10066,CUST1022,PROD107,1,2025-03-19
TXN10067,CUST1039,PROD105,4,2025-01-30
TXN10068,CUST1020,PROD107,4,2025-04-05
TXN10069,CUST1015,PROD100,2,2025-02-09
TXN10070,CUST1044,PROD107,2,2025-04-28
TXN10071,CUST1017,PROD103,4,2025-02-17
TXN10072,CUST1046,PROD100,1,2025-01-16
TXN10073,CUST1023,PROD107,3,2025-05-15
TXN10074,CUST1025,PROD103,4,2025-07-26
TXN10075,CUST1024,PROD105,1,2025-06-16
TXN10076,CUST1044,PROD107,2,2025-05-24
TXN10077,CUST1040,PROD103,2,2025-01-27
TXN10078,CUST1028,PROD102,1,2025-07-16
TXN10079,CUST1014,PROD108,3,2025-05-13
TXN10080,CUST1044,PROD102,2,2025-01-05
TXN10081,CUST1000,PROD108,2,2025-06-13
TXN10082,CUST1024,PROD101,2,2025-07-10
TXN10083,CUST1006,PROD101,1,2025-02-10
TXN10084,CUST1008,PROD101,4,2025-06-18
TXN10085,CUST1023,PROD105,2,2025-05-21
TXN10086,CUST1000,PROD102,4,2025-06-28
TXN10087,CUST1043,PROD108,3,2025-03-01
TXN10088,CUST1007,PROD103,2,2025-06-19
TXN10089,CUST1023,PROD100,2,2025-03-10
TXN10090,CUST1010,PROD103,3,2025-07-22
TXN10091,CUST1016,PROD100,2,2025-04-15
TXN10092,CUST1007,PROD104,4,2025-07-29
TXN10093,CUST1034,PROD103,1,2025-07-07
TXN10094,CUST1034,PROD107,4,2025-06-30
TXN10095,CUST1032,PROD107,1,2025-06-19
TXN10096,CUST1004,PROD106,1,2025-04-15
TXN10097,CUST1041,PROD102,4,2025-05-06
TXN10098,CUST1038,PROD100,4,2025-04-06
TXN10099,CUST1040,PROD100,4,2025-02-03
TXN10100,CUST1027,PROD102,4,2025-04-19
TXN10101,CUST1006,PROD105,3,2025-06-25
TXN10102,CUST1008,PROD106,2,2025-04-05
TXN10103,CUST1007,PROD105,1,2025-06-30
TXN10104,CUST1011,PROD105,4,2025-05-28
TXN10105,CUST1033,PROD105,4,2025-05-11
TXN10106,CUST1032,PROD102,4,2025-01-12
TXN10107,CUST1047,PROD105,3,2025-07-11
TXN10108,CUST1022,PROD107,4,2025-05-07
TXN10109,CUST1023,PROD101,4,2025-03-12
TXN10110,CUST1036,PROD104,4,2025-07-09
TXN10111,CUST1034,PROD100,2,2025-03-24
TXN10112,CUST1043,PROD100,3,2025-05-18
TXN10113,CUST1039,PROD104,4,2025-04-11
TXN10114,CUST1021,PROD102,1,2025-05-13
TXN10115,CUST1026,PROD103,1,2025-04-19
TXN10116,CUST1034,PROD102,1,2025-04-18
TXN10117,CUST1000,PROD100,3,2025-08-04
TXN10118,CUST1034,PROD100,3,2025-01-04
TXN10119,CUST1036,PROD104,1,2025-07-20
TXN10120,CUST1046,PROD105,4,2025-03-16
TXN10121,CUST1013,PROD102,3,2025-02-03
TXN10122,CUST1002,PROD108,1,2025-04-04
TXN10123,CUST1000,PROD104,1,2025-06-07
TXN10124,CUST1004,PROD107,4,2025-07-09
TXN10125,CUST1025,PROD100,2,2025-08-04
TXN10126,CUST1013,PROD104,3,2025-04-04
TXN10127,CUST1038,PROD102,4,2025-07-04
TXN10128,CUST1026,PROD100,1,2025-07-10
TXN10129,CUST1008,PROD103,1,2025-06-24
TXN10130,CUST1014,PROD104,4,2025-01-07
TXN10131,CUST1014,PROD106,3,2025-02-06
TXN10132,CUST1025,PROD100,2,2025-04-25
TXN10133,CUST1041,PROD102,2,2025-03-28
TXN10134,CUST1012,PROD101,1,2025-06-07
TXN10135,CUST1031,PROD108,3,2025-04-05
TXN10136,CUST1038,PROD109,2,2025-04-29
TXN10137,CUST1048,PROD105,3,2025-05-24
TXN10138,CUST1031,PROD109,3,2025-07-03
TXN10139,CUST1003,PROD102,1,2025-08-03
TXN10140,CUST1029,PROD107,2,2025-07-26
TXN10141,CUST1036,PROD107,4,2025-05-14
TXN10142,CUST1022,PROD101,1,2025-06-15
TXN10143,CUST1038,PROD105,2,2025-08-02
TXN10144,CUST1044,PROD106,2,2025-05-09
TXN10145,CUST1014,PROD101,2,2025-05-17
TXN10146,CUST1042,PROD109,2,2025-06-26
TXN10147,CUST1028,PROD101,2,2025-04-16
TXN10148,CUST1035,PROD109,3,2025-04-30
TXN10149,CUST1012,PROD100,1,2025-04-08
TXN10150,CUST1031,PROD107,3,2025-03-31
TXN10151,CUST1006,PROD100,4,2025-02-16
TXN10152,CUST1021,PROD108,2,2025-03-16
TXN10153,CUST1027,PROD105,1,2025-05-03
TXN10154,CUST1001,PROD106,2,2025-02-16
TXN10155,CUST1041,PROD109,1,2025-07-28
TXN10156,CUST1044,PROD106,3,2025-03-13
TXN10157,CUST1005,PROD109,1,2025-03-16
TXN10158,CUST1027,PROD102,4,2025-03-26
TXN10159,CUST1027,PROD101,4,2025-07-08
TXN10160,CUST1043,PROD108,1,2025-04-18
TXN10161,CUST1043,PROD107,1,2025-07-23
TXN10162,CUST1019,PROD109,1,2025-04-20
TXN10163,CUST1029,PROD106,1,2025-02-09
TXN10164,CUST1010,PROD108,4,2025-03-17
TXN10165,CUST1027,PROD103,2,2025-04-26
TXN10166,CUST1024,PROD103,1,2025-03-30
TXN10167,CUST1038,PROD100,1,2025-05-21
TXN10168,CUST1032,PROD107,4,2025-03-11
TXN10169,CUST1000,PROD102,4,2025-04-28
TXN10170,CUST1026,PROD106,3,2025-01-06
TXN10171,CUST1012,PROD101,1,2025-07-27
TXN10172,CUST1040,PROD101,3,2025-02-19
TXN10173,CUST1002,PROD106,4,2025-04-17
TXN10174,CUST1038,PROD105,4,2025-01-18
TXN10175,CUST1005,PROD102,2,2025-01-22
TXN10176,CUST1007,PROD108,1,2025-08-03
TXN10177,CUST1026,PROD109,3,2025-04-24
TXN10178,CUST1008,PROD105,4,2025-02-19
TXN10179,CUST1036,PROD109,4,2025-07-10
TXN10180,CUST1032,PROD109,3,2025-02-09
TXN10181,CUST1041,PROD105,2,2025-01-05
TXN10182,CUST1043,PROD100,4,2025-04-21
TXN10183,CUST1023,PROD103,1,2025-07-02
TXN10184,CUST1014,PROD109,4,2025-07-05
TXN10185,CUST1031,PROD105,1,2025-06-21
TXN10186,CUST1031,PROD105,3,2025-05-13
TXN10187,CUST1023,PROD104,1,2025-03-13
TXN10188,CUST1040,PROD100,3,2025-01-20
TXN10189,CUST1048,PROD107,1,2025-04-09
TXN10190,CUST1048,PROD104,3,2025-07-05
TXN10191,CUST1011,PROD104,1,2025-02-14
TXN10192,CUST1038,PROD106,2,2025-01-26
TXN10193,CUST1001,PROD103,1,2025-06-05
TXN10194,CUST1002,PROD105,1,2025-07-10
TXN10195,CUST1048,PROD103,2,2025-01-29
TXN10196,CUST1036,PROD102,4,2025-01-21
TXN10197,CUST1048,PROD106,4,2025-02-28
TXN10198,CUST1016,PROD107,1,2025-02-27
TXN10199,CUST1048,PROD103,2,2025-04-28
